phage_id,split,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59
KT004677,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055059522,0.0,0.0,0.08581107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16724795,0.0,0.0,0.0,0.0,0.0,0.044563748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300831,0.0,0.18312791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT020852,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04473509,0.0,0.0,0.13311729,0.0,0.0,0.022960782,0.0,0.0,0.0009383634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16763139,0.25636274,0.0,0.0,0.0,0.0,0.0,0.1375308,0.0,0.0,0.277699,0.13059077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26740614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25303578,0.0,0.06805466
KT184694,train,0.0,0.0,0.0,0.0,0.0,0.0,0.071106344,0.10888664,0.0022127735,0.32710242,0.25197384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045355525,0.019862551,0.0,0.0,0.0,0.04027229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883217,0.0,0.24938102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047308646
KT222940,train,0.0,0.0,0.0,0.0,0.0,0.0,0.13528927,0.26186904,0.3366739,0.59004134,0.7381056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23944929,0.0,0.0,0.0,0.44808793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783932,0.0,0.43575522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37137675
KT222941,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016747713,0.0,0.0,0.0,0.0,0.0,0.0633246,0.0,0.0,0.06299827,0.0,0.0,0.0,0.0,0.0,0.4178296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374835,0.004725814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054080084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35824674,0.0,0.21475264
KT222942,train,0.0,0.0,0.0,0.0,0.0,0.0,0.81381834,0.0,0.0,0.63987756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23167686,0.0,0.921204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007852018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13307513,0.46463284,0.0,0.92859805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05683282
KT246485,train,0.0,0.0,0.0,0.0,0.0,0.0,0.12604144,0.26115507,0.3348858,0.56787586,0.73593163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23492806,0.0,0.0,0.0,0.45023182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46747124,0.0,0.42880818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720877
KT246486,train,0.0,0.0,0.0,0.0,0.0,0.0,0.25157344,0.0,0.0,0.0,0.0,0.0,0.0,0.009589538,0.0,0.0,0.0,0.0,0.0,0.0025196653,0.0,0.0,0.0,0.0,0.0,0.09407224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13460565,0.0,0.0,0.3172425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02217688,0.33574775,0.07159574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15074402,0.0,0.0
KT279576,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553537,0.0,0.07666063,0.0,0.0,0.0,0.0,0.0,0.023114316,0.22418876,0.0,0.39379036,0.0,0.0,0.0,0.0,0.0,0.15223351,0.032632366,0.50799215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011671428,0.55536056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21092853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011932913
KT281789,train,0.0,0.0,0.0,0.0,0.0,0.0,0.48897398,0.0,0.0,0.6681132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23427197,0.0,0.51538014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15511541,0.0,0.0,0.0,0.0,0.0,0.0,0.032190204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08373487,0.23949099,0.0,0.59431404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT281790,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054273773,0.0,0.0,0.06110122,0.12425625,0.0,0.2950406,0.0,0.0,0.0,0.0,0.0,0.034227967,0.34123564,0.40763128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25427344,0.0,0.0,0.19991708,0.2841754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT281792,train,0.0,0.0,0.0,0.0,0.0,0.0,0.51823187,0.012197353,0.0,0.0,0.2026414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3781076,0.0,0.0,0.0,0.0,0.0,0.43993434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070184916,0.094336405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46478736,0.0,0.473584,0.0,0.0,0.0,0.0,0.0,0.10048877,0.0,0.46342865
KT281793,train,0.0,0.0,0.0,0.0,0.0,0.0,1.2915323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369203,0.0,0.0,0.0,0.0,0.33369723,0.0,0.0,0.0,0.0,0.0,0.42280164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40441447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39932507,0.8156935,0.0,0.38123444,0.0,0.0,0.0,0.0,0.0,0.26943922,0.0,0.582496
KT281794,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155822,0.0,0.18107,0.0,0.0,0.08731165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011678606,0.124295115,0.064970076,0.0,0.0,0.0,0.0,0.4727593,0.0,0.0,0.10124714,0.37659705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50566375,0.0,0.0,0.0,0.0,0.0,0.0,0.002429735,0.0,0.0,0.14537111,0.0,0.18793492
KT281795,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032506462,0.47054687,0.0,0.30294883,0.0,0.0,0.0,0.0,0.0,0.0,0.2196654,0.0,0.09554613,0.0,0.0,0.0,0.0,0.0,0.0,0.3860464,0.50377035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58164096,0.0,0.0,0.01836276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09346951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT281796,train,0.0,0.0,0.0,0.0,0.0,0.0,0.676049,0.0,0.0,0.0286583,0.0,0.0,0.0,0.0,0.0,0.0,0.009530276,0.09477093,0.0,0.6148401,0.0,0.0,0.0,0.0,0.0,0.023166806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7625896,0.055836037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461323,0.0,0.0,0.21713814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT285706,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100239635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41083264,0.12903328,0.0,0.0,0.0,0.059221476,0.17940806,0.0,0.0,0.20477355,0.0,0.0,0.0,0.19744995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39840302,0.0643166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11819175,0.0,0.0
KT309034,train,0.0,0.0,0.0,0.0,0.0,0.0,0.24807617,0.0,0.10247743,0.0,0.10527365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116044044,0.0,0.0,0.0,0.0,0.0,0.22517976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017447174,0.22750914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029804861,0.0,0.18812923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25233942
KT321476,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21234262,0.0,0.0,0.05710146,0.0069287606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87622267,0.56827486,0.0,0.0,0.0,0.018842258,0.08318114,0.0,0.0,0.45217246,0.11354663,0.0,0.011114001,0.39133638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45752338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04781106,0.0,0.0
KT326767,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09149909,0.0,0.19581977,0.08756222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009847861,0.0,0.0,0.0,0.0,0.13451773,0.07082818,0.0,0.0,0.0,0.0,0.0,0.0,0.013677254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032472774,0.14516369,0.20059982,0.0,0.027166996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT326768,train,0.0,0.0,0.0,0.0,0.0,0.0,0.43601406,0.0,0.011540782,0.7504743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072802,0.0,0.59450513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21419565,0.0,0.0,0.0,0.0,0.0,0.0,0.020732164,0.015731633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027619421,0.15423833,0.0,0.6472105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT347313,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201718,0.0,0.22445185,0.15679339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15627201,0.25036827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18679065,0.58503574,0.6789616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20049657,0.0,0.0
KT347314,train,0.0,0.0,0.0,0.0,0.0,0.0,0.8772258,0.0,0.0,0.1425092,0.05263646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12362556,0.0,0.0,0.0,0.0,0.0,0.0,0.29058334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06743622,0.23290336,1.0532471,0.0,0.11596434,0.0,0.0,0.0,0.0,0.0,0.39420384,0.0,0.57739294
KT355471,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703297,0.30779588,0.0,0.33530843,0.0,0.0,0.0,0.0,0.0,0.06324534,0.0,0.0,0.021879792,0.0,0.0,0.0,0.0,0.0,0.32952547,0.47552413,0.3867828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343095,0.55211467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018626142,0.0,0.0,0.0,0.0,0.10052633
KT355472,train,0.0,0.0,0.0,0.0,0.0,0.0,0.8884155,0.0,0.0,0.1361617,0.04204485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12863769,0.0,0.0,0.0,0.0,0.0,0.0,0.28679004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06585185,0.23063385,1.0466686,0.0,0.11375739,0.0,0.0,0.0,0.0,0.0,0.39449406,0.0,0.5804623
KT355473,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08537405,0.24170214,0.0,0.337262,0.0,0.0,0.0,0.0,0.0,0.060567748,0.0,0.0,0.047568835,0.0,0.0,0.0,0.0,0.0,0.35638386,0.40188554,0.28347024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32742932,0.48766088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009878702,0.0,0.0,0.017917901,0.0,0.13764948
KT355474,train,0.0,0.0,0.0,0.0,0.0,0.0,0.88153505,0.0,0.0,0.14378121,0.052924328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12435197,0.0,0.0,0.0,0.0,0.0,0.0,0.29201007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06751633,0.22839938,1.0543022,0.0,0.11642803,0.0,0.0,0.0,0.0,0.0,0.39392126,0.0,0.5805403
KT355475,train,0.0,0.0,0.0,0.0,0.0,0.0,0.26350313,0.0,0.0,0.0,0.0,0.0,0.0,0.026994523,0.0,0.0,0.08628827,0.0,0.0,0.27762556,0.0,0.0,0.0,0.0,0.0,0.37314534,0.0,0.041048177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33562914,0.0019428544,0.0,0.3434077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14848812,0.0,0.13483003
KT359365,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10948619,0.0,0.4766692,0.042232692,0.0,0.0,0.0,0.0,0.0,0.0,0.15881105,0.0,0.17084137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28653726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15214762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28836295,0.165384,0.0,0.28888685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT361920,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11642788,0.77484775,0.0,0.0,0.0,0.12482981,0.0,0.0,0.0,0.33552635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70012826,0.48909044,0.0,0.0,0.0,0.9529505,0.4789625,0.0,0.0,0.0,0.0,0.0,0.042317092,0.6977302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5756016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT363731,train,0.0,0.0,0.0,0.0,0.0,0.0,0.3707883,0.0,0.0,0.04472837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11601903,0.0,0.0,0.0,0.0,0.0,0.0065881535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08250234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55070364,0.45314673,0.0,0.16261367,0.0,0.0,0.0,0.0,0.0,0.07211868,0.0,0.016274832
KT364588,train,0.0,0.0,0.0,0.0,0.0,0.0,0.6765449,0.0,0.09133065,0.6479441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39095312,0.0,0.8714413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101191856,0.0,0.0,0.0,0.116826504,0.0,0.0,0.0,0.0,0.0,0.0,0.44808018,0.05292031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT365397,train,0.0,0.0,0.0,0.0,0.0,0.0,0.5259566,0.0,0.0,0.46469998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953726,0.0,0.20690554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043089166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18380393,0.43509585,0.0,0.39980143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033939853
KT365398,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008701483,0.0,0.0,0.0,0.0,0.11133963,0.0,0.0,0.08399755,0.0,0.0,0.07762253,0.0,0.0,0.0,0.0,0.0,0.17865759,0.36276212,0.40475947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39847845,0.13893229,0.0,0.14129834,0.1448007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090004764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014181957,0.0,0.0
KT365399,train,0.0,0.0,0.0,0.0,0.0,0.0,0.83819807,0.0,0.0,0.13697422,0.08011949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12451818,0.0,0.0,0.0,0.0,0.0,0.0,0.27745485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537274,0.28400737,1.0862772,0.0,0.13308622,0.0,0.0,0.0,0.0,0.0,0.40960675,0.0,0.5638505
KT365402,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32631424,0.46284214,0.0,0.0,0.0,0.16193776,0.0,0.0,0.0,0.34503925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6841148,0.718718,0.0,0.0,0.0,0.66614264,0.3217633,0.0,0.0,0.0,0.21517561,0.0,0.09836882,0.56936336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44309002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT372002,train,0.0,0.0,0.0,0.0,0.0,0.0,0.23477311,0.0,0.07906732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010965386,0.14361885,0.0,0.50816447,0.0,0.0,0.0,0.0,0.0,0.113660455,0.0,0.16730064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10693043,0.0,0.20030014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26930615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT372003,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14670554,0.0,0.13150978,0.0,0.0,0.0649154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14513506,0.23430862,0.16627628,0.0,0.0,0.0,0.0,0.19090956,0.0,0.0,0.23966183,0.3249128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29401696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12284276,0.0,0.10285184
KT373978,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22173914,0.056696102,0.039138243,0.17767978,0.0,0.0,0.0,0.0,0.0,0.0,0.29816544,0.0,0.08438054,0.0,0.0,0.0,0.0,0.0,0.0,0.9398761,0.498754,0.0,0.0,0.0,0.35202104,0.0,0.0,0.0,0.0,0.070156075,0.0,0.0,0.5179652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014455635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT375356,train,0.0,0.0,0.0,0.0,0.0,0.0,0.23477311,0.0,0.07906732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010965386,0.14361885,0.0,0.50816447,0.0,0.0,0.0,0.0,0.0,0.113660455,0.0,0.16730064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10693043,0.0,0.20030014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26930615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT381276,train,0.0,0.0,0.0,0.0,0.0,0.0,0.112965226,0.0,0.0,0.27657044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022066064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13289107,0.0019355044,0.0,0.0,0.0,0.0,0.0,0.0,0.008347325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12678307,0.13438696,0.0,0.06705021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT381277,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10826605,0.0,0.5217445,0.07259253,0.0,0.0,0.0,0.0,0.0,0.0,0.14206511,0.0,0.06231534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121004015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167335,0.1871025,0.0,0.25508374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT388014,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053483658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14096935,0.0,0.0,0.0,0.0,0.02636566,0.25746647,0.0,0.0,0.11422923,0.0,0.0,0.0,0.04899181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999027,0.19129547,0.00776471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155598,0.0,0.0
KT438500,train,0.0,0.0,0.0,0.0,0.0,0.0,0.7707615,0.0,0.0,0.20040639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24582231,0.0,0.0,0.0,0.0,0.0,0.076918334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15920533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32886443,0.5708356,0.0,0.36075783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21515165
KT438501,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05663222,0.019825472,0.39437318,0.11623536,0.0,0.0,0.0,0.0,0.0,0.0,0.15017323,0.0,0.16923986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143182,0.0,0.0,0.0,0.0,0.0017599016,0.0,0.0,0.011989534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047320716,0.0,0.30810416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KT454972,train,0.0,0.0,0.0,0.0,0.0,0.0,0.1309278,0.2666406,0.343461,0.60709083,0.7473864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070498437,0.24385886,0.0,0.0,0.0,0.4530974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47961462,0.0,0.4411145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36865687
KT588442,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14214738,0.0,0.0,0.106784925,0.0,0.0,0.032237135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65009516,0.1764321,0.0,0.0,0.0,0.07104623,0.09344189,0.0,0.0,0.20389359,0.0,0.0,0.0,0.23808116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049032845,0.0,0.0
KT591076,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061691463,0.0,0.0,0.054572336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25619355,0.19944645,0.0,0.0,0.0,0.0,0.0,0.013873059,0.0,0.0,0.4598978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27580985,0.31432796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48574448,0.0,0.0
KT591489,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13708493,0.0,0.0,0.30373707,0.0,0.0,0.22083461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033749938,0.5409299,0.0,0.0,0.0,0.0,0.0,0.97583395,0.0,0.0,0.42228195,0.1567959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1974822,0.0,0.07643698,0.0,0.0,0.0,0.0,0.030764788,0.0,0.0,0.82407224,0.0,0.22226164
KT591490,train,0.0,0.0,0.0,0.0,0.0,0.0,0.23976769,0.17129326,0.0,0.50714904,0.24746907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11138518,0.0047045276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245431,0.6825508,0.0,0.38239717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05301392
KT599441,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027365265,0.0,0.0,0.0,0.0,0.065537885,0.0,0.0,0.0,0.21184745,0.0,0.104539976,0.0,0.0,0.0,0.0,0.0,0.0,0.44337076,0.48198792,0.0,0.0,0.0,0.18371683,0.0,0.0,0.0,0.07112482,0.016147338,0.0,0.16093385,0.39493605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02910955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
